OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,Freight,ShipAddress,ShipCity,ShipCountry,ProductID,UnitPrice_x,Quantity,Discount,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CategoryName,Description,Unnamed: 1,CompanyName_x,ContactName_x,ContactTitle_x,Address_x,City_x,Region,PostalCode_x,Country_x,Phone,Fax,CompanyName_y,ContactName_y,ContactTitle_y,Address_y,City_y,Country_y,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address,City,PostalCode_y,Country,HomePhone,Extension,Notes,ReportsTo,Full Name,Category Shortage
10376,MEREP,1,1996-12-09,1997-01-06,1996-12-13,20.39,43 rue St. Laurent,Montréal,Canada,31,10.0,42,0.0500000007450581,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-70
10886,HANAR,1,1998-02-13,1998-03-13,1998-03-02,4.99,"Rua do Paço, 67",Rio de Janeiro,Brazil,31,12.5,35,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Hanari Carnes,Mario Pontes,Accounting Manager,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,(21) 555-0091,(21) 555-8765,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-70
10314,RATTC,1,1996-09-25,1996-10-23,1996-10-04,74.16,2817 Milton Dr.,Albuquerque,USA,32,25.6,40,0.100000001490116,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,Dairy Products,Cheeses,,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-31
11077,RATTC,1,1998-05-06,1998-06-03,1998-05-06,8.53,2817 Milton Dr.,Albuquerque,USA,32,32.0,1,0.0,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,Dairy Products,Cheeses,,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-31
10567,HUNGO,1,1997-06-12,1997-07-10,1997-06-17,33.97,8 Johnstown Road,Cork,Ireland,31,12.5,60,0.200000002980232,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,2967 542,2967 3333,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-70
10396,FRANK,1,1996-12-27,1997-01-10,1997-01-06,135.35,Berliner Platz 43,München,Germany,72,27.8,21,0.0,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Dairy Products,Cheeses,,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,14
10537,RICSU,1,1997-05-14,1997-05-28,1997-05-19,78.85,Starenweg 5,Genève,Switzerland,72,34.8,21,0.0,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Dairy Products,Cheeses,,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,,1203,Switzerland,0897-034214,,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,14
10537,RICSU,1,1997-05-14,1997-05-28,1997-05-19,78.85,Starenweg 5,Genève,Switzerland,31,12.5,30,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,,1203,Switzerland,0897-034214,,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-70
10393,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,126.56,187 Suffolk Ln.,Boise,USA,31,10.0,32,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-70
10992,THEBI,1,1998-04-01,1998-04-29,1998-04-03,4.27,"89 Jefferson Way_x000D_
Suite 2",Portland,USA,72,34.8,2,0.0,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Dairy Products,Cheeses,,The Big Cheese,Liz Nixon,Marketing Manager,"89 Jefferson Way_x000D_
Suite 2",Portland,OR,97201,USA,(503) 555-3612,,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,14
10668,WANDK,1,1997-09-15,1997-10-13,1997-09-23,47.22,Adenauerallee 900,Stuttgart,Germany,31,12.5,8,0.100000001490116,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Die Wandernde Kuh,Rita Müller,Sales Representative,Adenauerallee 900,Stuttgart,,70563,Germany,0711-020361,0711-035428,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-70
10374,WOLZA,1,1996-12-05,1997-01-02,1996-12-09,3.94,ul. Filtrowa 68,Warszawa,Poland,31,10.0,30,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,ul. Filtrowa 68,Warszawa,,01-012,Poland,(26) 642-7012,(26) 642-7012,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-70
10680,OLDWO,1,1997-09-24,1997-10-22,1997-09-26,26.61,2743 Bering St.,Anchorage,USA,31,12.5,20,0.25,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Cheeses,,Old World Delicatessen,Rene Phillips,Sales Representative,2743 Bering St.,Anchorage,AK,99508,USA,(907) 555-7584,(907) 555-2880,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-70
10916,RANCH,1,1998-02-27,1998-03-27,1998-03-09,63.77,Av. del Libertador 900,Buenos Aires,Argentina,32,32.0,6,0.0,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,Dairy Products,Cheeses,,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,,1010,Argentina,(1) 123-5555,(1) 123-5556,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,Italy,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,-31
10357,LILAS,1,1996-11-19,1996-12-17,1996-12-02,34.88,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Venezuela,60,27.2,8,0.200000002980232,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,(9) 331-6954,(9) 331-7256,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
10605,MEREP,1,1997-07-21,1997-08-18,1997-07-29,379.13,43 rue St. Laurent,Montréal,Canada,60,34.0,70,0.0500000007450581,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
10605,MEREP,1,1997-07-21,1997-08-18,1997-07-29,379.13,43 rue St. Laurent,Montréal,Canada,59,55.0,20,0.0500000007450581,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,79
10304,TORTU,1,1996-09-12,1996-10-10,1996-09-17,63.79,Avda. Azteca 123,México D.F.,Mexico,59,44.0,10,0.0,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,México D.F.,,05033,Mexico,(5) 555-2933,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,79
11077,RATTC,1,1998-05-06,1998-06-03,1998-05-06,8.53,2817 Milton Dr.,Albuquerque,USA,60,34.0,2,0.0599999986588955,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
10567,HUNGO,1,1997-06-12,1997-07-10,1997-06-17,33.97,8 Johnstown Road,Cork,Ireland,59,55.0,40,0.200000002980232,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,2967 542,2967 3333,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,79
10995,PERIC,1,1998-04-02,1998-04-30,1998-04-06,46.0,Calle Dr. Jorge Cash 321,México D.F.,Mexico,60,34.0,4,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,(5) 552-3745,(5) 545-3745,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
10653,FRANK,1,1997-09-02,1997-09-30,1997-09-19,93.25,Berliner Platz 43,München,Germany,60,34.0,20,0.100000001490116,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
11012,FRANK,1,1998-04-09,1998-04-23,1998-04-17,242.95,Berliner Platz 43,München,Germany,60,34.0,36,0.0500000007450581,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
10612,SAVEA,1,1997-07-28,1997-08-25,1997-08-01,544.08,187 Suffolk Ln.,Boise,USA,60,34.0,40,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
10361,QUICK,1,1996-11-22,1996-12-20,1996-12-03,183.17,Taucherstraße 10,Cunewalde,Germany,60,27.2,55,0.100000001490116,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,Germany,0372-035188,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
10275,MAGAA,1,1996-08-07,1996-09-04,1996-08-09,26.93,Via Ludovico il Moro 22,Bergamo,Italy,59,44.0,6,0.0500000007450581,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,,24100,Italy,035-640230,035-640231,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,79
10385,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,30.96,P.O. Box 555,Lander,USA,60,27.2,20,0.200000002980232,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,WY,82520,USA,(307) 555-4680,(307) 555-6525,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
10626,BERGS,1,1997-08-11,1997-09-08,1997-08-20,138.69,Berguvsvägen  8,Luleå,Sweden,60,34.0,20,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
10709,GOURL,1,1997-10-17,1997-11-14,1997-11-20,210.8,"Av. Brasil, 442",Campinas,Brazil,60,34.0,10,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Dairy Products,Cheeses,,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,(11) 555-9482,,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,19
10387,SANTG,1,1996-12-18,1997-01-15,1996-12-20,93.63,Erling Skakkes gate 78,Stavern,Norway,59,44.0,12,0.0,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Santé Gourmet,Jonas Bergulfsen,Owner,Erling Skakkes gate 78,Stavern,,4110,Norway,07-98 92 35,07-98 92 47,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,79
10665,LONEP,1,1997-09-11,1997-10-09,1997-09-17,26.31,89 Chiaroscuro Rd.,Portland,USA,59,55.0,1,0.0,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,89 Chiaroscuro Rd.,Portland,OR,97219,USA,(503) 555-9573,(503) 555-9646,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,79
10835,ALFKI,1,1998-01-15,1998-02-12,1998-01-21,69.53,Obere Str. 57,Berlin,Germany,59,55.0,15,0.0,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Dairy Products,Cheeses,,Alfreds Futterkiste,Maria Anders,Sales Representative,Obere Str. 57,Berlin,,12209,Germany,030-0074321,030-0076545,Gai pâturage,Eliane Noz,Sales Representative,"Bat. B_x000D_
3, rue des Alpes",Annecy,France,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,79
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,351.53,Kirchgasse 6,Graz,Austria,42,14.0,12,0.0500000007450581,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,26
10351,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,162.33,Kirchgasse 6,Graz,Austria,44,15.5,77,0.0500000007450581,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,-,Nancy,Sales Representative,Ms.,1968-12-08,1992-05-01,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,Nancy -,27
